Person,Coefficients
1,537,0.500929746089
2,557,0.552841822376
3,592,0.459921311291
4,612,0.441292761481
5,752,0.436081881479
6,907,0.345888191068
7,917,0.453929006008
8,1012,0.719136213635
9,1192,0.160043808899
10,1217,0.707944328751
11,1382,0.410866986523
12,1387,0.562001397021
13,1737,0.520099188645
14,1752,0.34731226088
15,1757,0.64671207835
16,1797,0.513580130832
17,1812,0.613396907833
18,1937,0.630678501496
19,1982,0.536581207423
20,2002,0.626208261106
21,2022,0.53545412191
22,2107,0.878127092657
23,2252,0.455492746285
24,2262,0.423332210172
25,2712,0.536657280295
26,3182,0.514811034904
27,3362,0.516749001689
28,3692,0.55586600845
29,3762,0.52681237397
30,4102,0.455500865053
31,4167,0.817205938135
32,4302,0.518380240319
33,4502,0.558635956887
34,4702,0.156403521028
35,4797,0.445808056759
36,4882,0.531463195454
37,5142,0.801210983352
38,5232,0.52357122041
39,5242,0.563022123168
40,5287,0.441345816076
41,5702,0.562185459154
42,5737,0.506769637548
43,5852,0.435506366271
44,5882,0.423967428201
45,5927,0.435194087545
46,5967,0.62354825157
47,6292,0.34038018453
48,6397,0.770364014116
49,6562,0.802926654318
50,6712,0.552052384056
51,6742,0.543519375169
52,7047,0.473540200084
53,7362,0.425541217096
54,7452,0.543486049869
55,7587,0.440158054963
56,7597,0.513555428712
57,7662,0.434562782034
58,7862,0.522878690944
59,7947,0.598934074014
60,7952,0.444808744943
61,8012,0.352614232639
62,8047,0.46030448658
63,8542,0.323381654758
64,8667,0.531313012569
65,8732,0.53182690707
66,8772,0.525944591666
67,9042,0.522401372098
68,9067,0.523425515801
69,9107,0.520133622392
70,9312,0.791436480311
71,9497,0.538558833922
72,9502,0.711754056637
73,9657,0.604142060543
74,9712,0.653127241519
75,9732,0.510463667401
76,9912,0.412874930179
77,10352,0.624206709781
78,10387,0.527356335954
79,10477,0.440340862264
80,10522,0.542589985939
81,10592,0.808069586085
82,10662,0.88939881718
83,11287,0.617655793048
84,11342,0.623771060555
85,11552,0.532033545969
86,12892,0.615230318553
87,12917,0.544027097373
88,12932,0.715381193212
89,12957,0.529667000511
90,13042,0.637841403227
91,13102,0.62137514833
92,13192,0.441699737294
93,13682,0.791679120892
94,13812,0.525579708453
95,14112,0.619582901434
96,14152,0.513581019258
97,14212,0.43110178334
98,14267,0.526732017991
99,14487,0.561991561449
100,14612,0.468658442021
101,14777,0.524730535685
102,14957,0.801742497902
103,15187,0.524004331822
104,15242,0.509796329016
105,15282,0.801323383974
106,15287,0.503292059182
107,15467,0.554542817107
108,15927,0.457722156098
109,16012,0.245843759898
110,16137,0.54796552629
111,16227,0.338780992596
112,16632,0.455222766309
113,16987,0.517851576376
114,17282,0.433238745441
115,17342,0.559267537437
116,17657,0.50819448309
117,18377,0.619397122741
118,18752,0.547647290954
119,18832,0.881751343443
120,19082,0.529132618597
121,19287,0.434547269311
122,19362,0.649166287309
123,19517,0.525513333317
124,19897,0.355678929411
125,19997,0.523095510143
126,20122,0.511959819686
127,20202,0.615381744868
128,20357,0.701041683799
129,20472,0.523247956051
130,20497,0.976505677875
131,20927,0.621585576892
132,20937,0.628294009962
133,21732,0.525245857084
134,22077,0.376802529135
135,22097,0.453557950407
136,22792,0.446493270681
137,22812,0.517440732293
138,22847,0.407224725798
139,22982,0.5335797961
140,22987,0.548849575724
141,23342,0.535608800332
142,23437,0.635654737303
143,23452,0.600271926521
144,23512,0.630164669001
145,23982,0.419281194696
146,23997,0.531526256875
147,24017,0.529493335838
148,24087,0.526212486846
149,24252,0.63465324547
150,24257,0.991028435734
151,24577,0.434170492426
152,25052,0.54111269116
153,25117,0.415369276956
154,25207,0.433606177446
155,25217,0.519851194645
156,25272,0.534952068376
157,25342,0.612551175098
158,25662,0.428846078399
159,25947,0.626457304932
160,26107,0.509440709414
161,26352,0.241311538286
162,26882,0.524632273425
163,27192,0.422654635808
164,27307,0.645580205593
165,27352,0.798772343296
166,27527,0.561768553341
167,27572,0.721178502929
168,27757,0.539938480436
169,28342,0.643047676278
170,28387,0.536165319764
171,28502,0.52280247543
172,28607,0.502830708878
173,28797,0.52086066687
174,29512,0.696405025372
175,30017,0.558071170085
176,30527,0.524371324498
177,30707,0.344054280831
178,30772,0.54287286947
179,30782,0.534004036888
180,31182,0.613790859265
181,31322,0.433132296338
182,31457,0.648470241832
183,31592,0.606012520383
184,31672,0.341722169136
185,31707,0.53036666909
186,31967,0.523431059989
187,32052,0.618718857903
188,32422,0.410776895683
189,32437,0.613929957589
190,32457,0.704545901762
191,32522,0.518140855898
192,32592,0.348730741727
193,32672,0.336292594903
194,32822,0.536004145018
195,32952,0.538034580117
196,33247,0.417718296748
197,33752,0.54040124
198,33812,0.528353600694
199,34447,0.701068939154
200,34617,0.730201830013
201,34737,0.517595928582
202,35137,0.527726873007
203,35382,0.352330043985
204,35512,0.338293552475
205,35562,0.541973100646
206,35602,0.509505683943
207,35867,0.439479426342
208,36187,0.539257522542
209,36217,0.343827713899
210,36252,0.475498988519
211,36527,0.536809596507
212,36652,0.546909913668
213,37662,0.527106180483
214,38697,0.637561903308
215,39202,0.549378802467
216,39277,0.716073121565
217,39392,0.892426770953
218,39407,0.443717803162
219,39457,0.447974820099
220,39632,0.515385740325
221,39647,0.347590999043
222,39812,0.533495752824
223,40797,0.446283007023
224,40947,0.791826874386
225,41912,0.248742038167
226,43597,0.601705666792
227,43882,0.540059970101
228,44022,0.541976864971
229,44252,0.531335879352
230,44697,0.540909342149
231,44852,0.438860736404
232,44907,0.618752765765
233,45462,0.468112073668
234,46132,0.521840082151
235,46682,0.527343313239
236,46697,0.871879735978
237,46922,0.712394212359
238,47057,0.541405933471
239,47257,0.515450746224
240,47517,0.887609313986
241,48632,0.533280311035
242,48892,0.533934533482
243,49097,0.797504041581
244,49227,0.149975380186
245,49972,0.611625243835
246,51502,0.51756698991
247,52602,0.613336897239
248,53202,0.604979558511
249,53507,0.429713563044
250,54322,0.273867368175
251,54737,0.703214101695
252,54922,0.520085294839
253,55127,0.458553697583
254,55437,0.547993062754
255,56387,0.44445327197
256,57192,0.435418509271
257,57272,0.407662587341
258,60517,0.441585280283
259,62872,0.601226467135
260,62902,0.522055676175
261,62937,0.601421790775
262,62952,0.565956517861
263,63217,0.0
264,63232,0.436638542442
265,63452,0.510771969724
266,63462,0.515874992401
267,63552,0.540050471644
268,63562,0.553864659068
269,63772,0.515671407204
270,63782,0.522289723544
271,63812,0.517746611454
272,63942,0.552397660191
273,64077,0.540682687776
274,64272,0.611268111024
275,64347,0.564986056134
276,64357,0.515602684941
277,64517,0.522323518362
278,64777,0.56791512151
279,64807,0.523853339754
280,64867,0.449874805899
281,64927,0.653062653799
282,65077,0.789666697911
283,65387,0.518002432304
284,65402,0.713996150292
285,65487,0.567982651887
286,65712,0.466623465584
287,65782,0.450374459654
288,65967,0.453681140514
289,66047,0.515291775225
290,66092,0.155678246797
291,66672,0.609723234715
292,66732,0.691906728797
293,66737,0.432283873192
294,66877,0.364065452054
295,66887,0.558963203744
296,66917,0.350085399688
297,66957,0.534532483531
298,66987,0.526061772582
299,67007,0.43713076031
300,67037,0.18018509174
301,67097,0.42947303714
302,67282,0.525344737303
303,67392,0.81035404874
304,67467,0.545148493432
305,67502,0.550158495587
306,67647,0.514146309169
307,67657,0.806444224951
308,67847,0.525629597955
309,67872,0.531839051087
310,68232,0.506509141957
311,68252,0.786570048813
312,68437,0.25960120664
313,68467,0.544147211342
314,68472,0.268659563384
315,68587,0.524727236192
316,68692,0.514889189409
317,68782,0.551063741636
318,68817,0.537648332792
319,69012,0.423116446149
320,69032,0.79498480498
321,69142,0.806614149341
322,69152,0.713761627767
323,69222,0.62139528223
324,69432,0.621055551082
325,69482,0.537198931661
326,69517,0.905081691901
327,69657,0.775040661552
328,69712,0.0699296514004
329,69732,0.631722090534
330,69812,0.553208253926
331,70227,0.533078993773
332,70322,0.166865892706
333,70487,0.650400677058
334,70662,0.448966896185
335,70682,0.526478161948
336,70832,0.459820399452
337,70897,0.506364176637
338,70947,0.512018199011
339,70987,0.727250613348
340,71037,0.520047920296
341,71442,0.431348517007
342,71727,0.708902876685
343,71867,0.534555542561
344,71872,0.796839490624
345,72037,0.532737521886
346,72177,0.441553453322
347,72267,0.236340131143
348,72317,0.503769899281
349,72422,0.429230700547
350,72432,0.629734566707
351,72447,0.536045316934
352,72467,0.717437428865
353,72957,0.605474905119
354,73017,0.349740559495
355,73402,0.428724209635
356,73417,0.548971619738
357,73422,0.524274801425
358,73502,0.609610408432
359,73547,0.560421502647
360,73612,0.452740384846
361,73757,0.620158867412
362,73882,0.539341864209
363,73917,0.432386098637
364,73942,0.538801551506
365,74047,0.502104489007
366,74077,0.626111890251
367,74142,0.442518519728
368,74162,0.530483520718
369,74302,0.530672171739
370,74372,0.556237881623
371,74487,0.546043305236
372,74492,0.523273722437
373,74512,0.52322955622
374,74527,0.522561996692
375,74822,0.532469854031
376,74832,0.649662189282
377,75127,0.541643983005
378,75377,0.433174961523
379,75407,0.46202551137
380,75412,0.270773816439
381,75447,0.294421346703
382,75747,0.527696579521
383,75792,0.434506821321
384,75942,0.44515211476
385,75972,0.528899855614
386,75992,0.522063607763
387,76022,0.349238024549
388,76237,0.880368456205
389,76297,0.529210654147
390,76352,0.518092296913
391,76432,0.792154778341
392,76627,0.343045171879
393,77067,0.792932769525
394,77077,0.518735950007
395,77112,0.515090382818
396,77162,0.530808200782
397,77297,0.522396238354
398,77342,0.514998616483
399,77402,0.555938782817
400,77457,0.424398240439
401,77622,0.716219141921
402,77652,0.460029713287
403,77717,0.340099987106
404,77807,0.51260915672
405,78342,0.528623178999
406,78537,0.541156890094
407,78562,0.524390211461
408,78607,0.169020017759
409,78752,0.445376307984
410,78762,0.53874586482
411,78782,0.503793080648
412,78817,0.452816133663
413,78822,0.438925510109
414,78827,0.414134793627
415,78887,0.505226079399
416,78922,0.54475525497
417,78947,0.524584810505
418,78962,0.547819983679
419,78967,0.436317873205
420,78977,0.553944510721
421,78992,0.525380918891
422,79022,0.467219473347
423,79032,0.551976316428
424,79057,0.544832764146
425,79142,0.533682129326
426,79192,0.530705683498
427,79217,0.547981855457
428,79242,0.555008229074
429,79632,0.532316640381
430,79652,0.505289118255
431,79712,0.709212954777
432,79742,0.467644886284
433,79802,0.447347919802
434,80037,0.446583905433
435,80057,0.815872510974
436,80062,0.461019631774
437,80187,0.55785037242
438,80197,0.719265103481
439,80212,0.458634007999
440,80372,0.445171409873
441,80377,0.447229632269
442,80412,0.444381025825
443,80437,0.8933722816
444,80477,0.438221929392
445,80502,0.807528610698
446,80692,0.53518523931
447,80702,0.539236425372
448,81067,0.471847391157
449,81117,0.630991071845
450,81642,0.628770187855
451,81702,0.423136429208
452,81792,0.452267816989
453,81907,0.378983683708
454,82072,0.550483423869
455,82172,0.438047329307
456,82427,0.460715659367
457,82452,0.592208991084
458,82502,0.54559715593
459,82512,0.632677885199
460,82547,0.546693435276
461,82567,0.771467154488
462,82602,0.534961974734
463,82722,0.631516016086
464,82892,0.312390588332
465,82907,0.622148617099
466,82962,0.45205091338
467,84587,0.629777795033
468,84622,0.476659848703
469,85642,0.453135929041
470,85862,0.453721095722
471,86212,0.34860358447
472,86302,0.52427803748
473,86672,0.517271733411
474,87147,0.422961945151
475,87202,0.556024530032
476,87917,0.487315952229
477,88557,0.436981311171
478,89467,0.605003096351
479,89472,0.601995394174
480,89487,0.545438946213
481,89492,0.563926401656
482,89582,0.504435092998
483,89627,0.500307206391
484,89787,0.421277587042
485,90602,0.417623246792
486,91387,0.613465774493
487,92307,0.620995628461
488,92362,0.799809617484
489,93007,0.531970205632
490,93802,0.537132418585
491,94237,0.534749542823
492,95862,0.530476038135
493,95867,0.725562142411
494,97962,0.592832044656
495,98187,0.622345337357
496,98212,0.51936301573
497,98432,0.512133262378
498,99052,0.341498096558
499,101532,0.547197797761
500,103002,0.637311954239
501,103557,0.418428028899
502,104707,0.509822836663
503,105337,0.554956839003
504,105342,0.506891861599
505,106282,0.792061252425
506,106357,0.563543626434
507,107242,0.341300406274
508,107667,0.548311865251
509,107862,0.523228275672
510,108162,0.71145724894
511,108847,0.55359236334
512,108962,0.556451668958
513,110177,0.515130596995
514,110457,0.54600420141
515,110517,0.514193018229
516,111122,0.607269215909
517,111192,0.831000552993
518,111402,0.628740701995
519,111537,0.330193565428
520,112562,0.34148888587
521,113192,0.523884354175
522,114552,0.695719498149
523,115007,0.526158958709
524,115217,0.509168639771
525,115407,0.516405919907
526,115417,0.639949487673
527,117462,0.606883281757
528,119282,0.506433091511
529,119372,0.530903570865
530,119932,0.699779459928
531,123547,0.514459658079
532,124477,0.54991089673
533,124577,0.537421437557
534,125287,0.458232436289
535,126917,0.876592004999
536,126927,0.434156646977
537,130082,0.526410982582
538,130642,0.251010702873
539,130967,0.518552360537
540,131432,0.511258113933
541,131502,0.62847928609
542,132222,0.707918082165
543,132232,0.503880106577
544,132927,0.513316520499
545,133557,0.531428487106
546,134907,0.88260865476
547,135027,0.501190473502
548,135862,0.519053876977
549,138567,0.613952558102
550,139962,0.700511906183
551,140282,0.607296079464
552,142182,0.639869893643
553,142457,0.537479561909
554,143357,0.50719537346
555,143802,0.714363467524
556,143992,0.338022500792
557,144177,0.506561234532
558,144472,0.714417205434
559,144477,0.409083289406
560,144632,0.454451160574
561,144767,0.701619656688
562,146262,0.530793585585
563,146697,0.498254649375
564,146827,0.506638981223
565,147222,0.539431806216
566,147502,0.605493444205
567,147722,0.614819058152
568,147827,0.442048468568
569,148087,0.545562410592
570,148997,0.549780830379
571,149052,0.431260583156
572,149107,0.793762362828
573,149767,0.625354671704
574,159607,0.892572732717
575,165032,0.448329279404
576,166802,0.433618564374
577,168282,0.532724764548
578,175512,0.352239093365
579,178022,0.507600320338
580,178232,0.547469760283
581,289377,0.51597851974
582,297392,0.52732877783
583,301472,0.528660194201
584,308557,0.618515005372
585,314487,0.625303459368
586,315992,0.439273039889
587,323217,0.607636386023
588,330592,0.504036005097
589,342122,0.62966156479
590,348432,0.449400749426
591,366782,0.522132176628
592,381382,0.53450346706
593,397672,0.615687945148
594,398112,0.397939481033
595,405312,0.624148160153
596,408232,0.521070755137
597,447447,0.434530519455
598,449137,0.51607308391
599,449272,0.531212233721
600,487992,0.727815949518
601,488862,0.888865496743
602,489582,0.594270786365
603,491302,0.537545740215
604,491312,0.535781978978
605,492057,0.987929474594
606,493297,0.344161046711
607,493302,0.414554234689
608,493697,0.524157915967
609,493767,0.516315262015
610,494852,0.613360335209
611,495212,0.437819244081
612,495452,0.511142732892
613,497302,0.507983187152
614,497457,0.522393710609
615,497802,0.631510497029
616,497907,0.431424108651
617,499667,0.341291296606
618,500137,0.505682528697
619,500177,0.424393912595
620,500182,0.513627969905
621,500252,1.0
622,500332,0.432974049452
623,500417,0.427420140224
624,500447,0.539346403131
625,500472,0.521080494971
626,573352,0.98556845565
627,578662,0.514176152131
628,586442,0.896810589092
629,588387,0.512323896158
630,589572,0.590254871205
631,592577,0.60097469118
632,592662,0.522400036476
633,593217,0.428010257706
634,593492,0.514981631872
635,597827,0.440317498343
636,605207,0.453840032399
637,607102,0.70086540834
638,608447,0.527087093981
639,613297,0.333182269508
640,620807,0.423185454064
641,624752,0.527527948125
642,631447,0.43477538293
643,636257,0.489899473871
644,636867,0.45475165671
645,639457,0.790554450795
646,643862,0.707253362342
647,649042,0.500033913654
648,655457,0.524748626671
649,657727,0.454795162445
650,659757,0.541149293751
651,662597,0.516590101488
652,663742,0.513872932765
653,665642,0.530752683174
654,690307,0.413601340101
655,691177,0.511702406345
656,696062,0.604282975489
657,698007,0.622442969316
658,700027,0.516592588979
659,701397,0.534353533658
660,705382,0.525107600811
661,712437,0.441640256576
662,717402,0.231113748628
663,718607,0.614087086334
664,720017,0.51119233285
665,720822,0.608532475447
666,722802,0.342309035523
667,723197,0.428617447803
668,726557,0.685503107308
669,726807,0.437444274298
670,728002,0.507173459572
671,730127,0.594003367416
672,730412,0.535804087019
673,730882,0.513550731247
674,734322,0.543877357589
675,735967,0.43435644654
676,741582,0.500364530562
677,741847,0.596157559615
678,754067,0.427497868628
679,755517,0.799416486163
680,764597,0.422036405288
681,765697,0.421242804556
682,774572,0.401146365201
683,775597,0.422306130012
684,777602,0.529038162592
685,786382,0.527016955026
686,786607,0.625439965878
687,791507,0.609868384731
688,801752,0.510429753147
689,802167,0.540741533969
690,803052,0.41940143085
691,803057,0.51417495117
692,808267,0.53619221936
693,813567,0.421423684205
694,836667,0.614779920312
695,846267,0.597206746553
696,860357,0.507751680062
697,866967,0.343798844705
698,867827,0.441651705245
699,868722,0.521033649929
700,870077,0.520101987859
701,874467,0.637830409581
702,877722,0.525584193741
703,882167,0.422192921086
704,882242,0.600342801882
705,882767,0.522547158567
706,887317,0.0467960365901
707,888697,0.490375426173
708,889197,0.518272066017
709,893852,0.51826791384
710,906612,0.421151834288
711,907352,0.445919035816
712,910772,0.430396148281
713,917012,0.508216911391
714,918922,0.61160942405
715,923187,0.489512069577
716,926102,0.232120305111
717,926112,0.728834235038
718,929987,0.603288850713
719,930017,0.418255224829
720,936352,0.600350351233
721,938787,0.519113936798
722,941662,0.425089430685
723,945297,0.528079656716
724,945737,0.520234059706
725,953157,0.603946969037
726,961672,0.517052521599
727,974507,0.33803174101
728,975127,0.0676592401616
729,979492,0.413050944061
730,982407,0.412808303577
731,984172,0.428277709398
732,522,0.533708643985
733,2507,0.540720637163
734,31972,0.821068902926
735,41732,0.45652337987
736,43352,0.544461312495
737,63167,0.461714326719
738,65977,0.800665030911
739,74002,0.738502930551
740,79977,0.557808516919
741,120047,0.548223114366
742,488307,0.681189574711
743,692407,0.446376685166
744,727732,0.541930744479
745,73027,0.365924981047
746,73372,0.369600203887
747,Other,0.519880046104
